Check Name,Address,Flag,Region,Save File Region,,,Event
Lanayru Field Poe Grotto Right Poe,0xA,0x4,Region Flag,0x80406710,,,
Lanayru Field Skulltula Grotto Chest,0x1,0x8,Region Flag,0x80406710,,,
Lanayru Field Spinner Track Chest,0x2,0x1,Region Flag,0x80406470,,,
Lanayru Ice Block Puzzle Cave Chest,0x3,0x1,Region Flag,0x804066D0,,,
Lanayru Spring Back Room Lantern Chest,0x0,0x20,Region Flag,0x80406430,,,
Lanayru Spring Back Room Left Chest,0x0,0x10,Region Flag,0x80406430,,,
Lanayru Spring Back Room Right Chest,0x0,0x8,Region Flag,0x80406430,,,
Lanayru Spring East Double Clawshot Chest,0x3,0x10,Region Flag,0x80406430,,,
Lanayru Spring Underwater Left Chest,0x2,0x10,Region Flag,0x80406430,,,
Lanayru Spring Underwater Right Chest,0x2,0x4,Region Flag,0x80406430,,,
Lanayru Spring West Double Clawshot Chest,0x3,0x8,Region Flag,0x80406430,,,
Links Basement Chest,0x3,0x2,Region Flag,0x804063B0,,,
Lost Woods Boulder Poe,0x9,0x1,Region Flag,0x80406490,,,
Lost Woods Lantern Chest,0x3,0x8,Region Flag,0x80406490,,,
Lost Woods Waterfall Poe,0x9,0x2,Region Flag,0x80406490,,,
Mirror Chamber Mirror Shard,Not added yet,,,,,,
Mirror Chamber Portal,0xE,0x1,Region Flag,0x804064F0,,,x
North Castle Town Golden Wolf,0x804069ED,0x40,,,,,
North Faron Woods Deku Baba Chest,0x4,0x80,Region Flag,0x804063F0,,,
North Faron Portal,0xB,0x4,Region Flag,0x804063F0,,,x
Ordon Cat Rescue,0x804069C4,0x8,,,,,
Ordon Ranch Grotto Lantern Chest,0x3,0x80,Region Flag,0x80406710,,,
Ordon Shield,0x8,0x8,Region Flag,0x804063B0,,,
Ordon Spring Golden Wolf,0x804069EC,0x8,,,,,
Ordon Sword,0x8,0x1,Region Flag,0x804063B0,,,
Outside Arbiters Grounds Lantern Chest,0x2,0x80,Region Flag,0x804064F0,,,
Outside Arbiters Grounds Poe,0x10,0x4,Region Flag,0x804064F0,,,
Outside Bulblin Camp Poe,0xD,0x8,Region Flag,0x804064F0,,,
Outside Lanayru Spring Left Statue Chest,0x3,0x2,Region Flag,0x80406430,,,
Outside Lanayru Spring Right Statue Chest,0x3,0x40,Region Flag,0x80406430,,,
Outside South Castle Town Double Clawshot Chasm Chest,0x2,0x20,Region Flag,0x80406470,,,
Outside South Castle Town Female Ladybug,0x19,0x1,Region Flag,0x80406470,,,
Outside South Castle Town Fountain Chest,0x2,0x40,Region Flag,0x80406470,,,
Outside South Castle Town Golden Wolf,0x804069EC,0x2,,,,,
Outside South Castle Town Male Ladybug,0x19,0x2,Region Flag,0x80406470,,,
Outside South Castle Town Poe,0xD,0x1,Region Flag,0x80406470,,,
Outside South Castle Town Tektite Grotto Chest,0x3,0x2,Region Flag,0x80406710,,,
Outside South Castle Town Tightrope Chest,0x2,0x10,Region Flag,0x80406470,,,
Palace of Twilight Big Key Chest,0x1,0x80,Region Flag,0x80406690,,,
Palace of Twilight Central First Room Chest,0x1,0x40,Region Flag,0x80406690,,,
Palace of Twilight Central Outdoor Chest,0x0,0x1,Region Flag,0x80406690,,,
Palace of Twilight Central Tower Chest,0x0,0x4,Region Flag,0x80406690,,,
Palace of Twilight Collect Both Sols,0xC,0x80,Region Flag,0x80406690,,,
Palace of Twilight East Wing First Room East Alcove Chest,0x3,0x1,Region Flag,0x80406690,,,
Palace of Twilight East Wing First Room North Small Chest,0x7,0x10,Region Flag,0x80406690,,,
Palace of Twilight East Wing First Room West Alcove Chest,0x0,0x8,Region Flag,0x80406690,,,
Palace of Twilight East Wing First Room Zant Head Chest,0x3,0x40,Region Flag,0x80406690,,,
Palace of Twilight East Wing Second Room Northeast Chest,0x0,0x10,Region Flag,0x80406690,,,
Palace of Twilight East Wing Second Room Northwest Chest,0x0,0x20,Region Flag,0x80406690,,,
Palace of Twilight East Wing Second Room Southeast Chest,0x3,0x80,Region Flag,0x80406690,,,
Palace of Twilight East Wing Second Room Southwest Chest,0x7,0x2,Region Flag,0x80406690,,,
Palace of Twilight West Wing Chest Behind Wall of Darkness,0x0,0x40,Region Flag,0x80406690,,,
Palace of Twilight West Wing First Room Central Chest,0x3,0x10,Region Flag,0x80406690,,,
Palace of Twilight West Wing Second Room Central Chest,0x3,0x20,Region Flag,0x80406690,,,
Palace of Twilight West Wing Second Room Lower South Chest,0x3,0x8,Region Flag,0x80406690,,,
Palace of Twilight West Wing Second Room Southeast Chest,0x0,0x2,Region Flag,0x80406690,,,
Palace of Twilight Zant,0x1D,0x8,Region Flag,0x80406690,,,
Palace of Twilight Zant Heart Container,0x1D,0x10,Region Flag,0x80406690,,,
Plumm Fruit Balloon Minigame,0x804069D3,0x80,,,,,
Renados Letter,0x804069BF,0x80,,,,,
Rutelas Blessing,0x804069B8,0x4,,,,,
Sacred Grove Baba Serpent Grotto Chest,0x3,0x8,Region Flag,0x80406710,,,
Sacred Grove Female Snail,0x18,0x1,Region Flag,0x80406490,,,
Sacred Grove Male Snail,0x18,0x2,Region Flag,0x80406490,,,
Sacred Grove Master Sword Poe,0xA,0x80,Region Flag,0x80406490,,,
Sacred Grove Past Owl Statue Chest,0x3,0x2,Region Flag,0x80406490,,,
Sacred Grove Pedestal Master Sword,0x16,0x20,Region Flag,0x80406490,,,
Sacred Grove Pedestal Shadow Crystal,0x16,0x20,Region Flag,0x80406490,,,
Sacred Grove Portal,0x17,0x10,Region Flag,0x80406490,,,x
Sacred Grove Spinner Chest,0x3,0x4,Region Flag,0x80406490,,,
Sacred Grove Temple of Time Owl Statue Poe,0x8,0x40,Region Flag,0x80406490,,,
Sera Shop Slingshot,0x804069F9,0x2,,,,,
Skybook From Impaz,0x80406A0F,0x80,,,,,
Snowboard Racing Prize,0x804069EB,0x10,,,,,
Snowpeak Above Freezard Grotto Poe,0x14,0x10,Region Flag,0x804064B0,,,
Snowpeak Blizzard Poe,0x14,0x20,Region Flag,0x804064B0,,,
Snowpeak Cave Ice Lantern Chest,0x3,0x1,Region Flag,0x804064B0,,,
Snowpeak Cave Ice Poe,0x14,0x80,Region Flag,0x804064B0,,,
Snowpeak Freezard Grotto Chest,0x2,0x80,Region Flag,0x80406710,,,
Snowpeak Icy Summit Poe,0x14,0x40,Region Flag,0x804064B0,,,
Snowpeak Poe Among Trees,0x14,0x8,Region Flag,0x804064B0,,,
Snowpeak Portal,0x9,0x20,Region Flag,0x804064B0,,,x
Snowpeak Ruins Ball and Chain,0x10,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Blizzeta,0x1D,0x8,Region Flag,0x80406630,,,
Snowpeak Ruins Blizzeta Heart Container,0x18,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Broken Floor Chest,0x0,0x2,Region Flag,0x80406630,,,
Snowpeak Ruins Chapel Chest,0x2,0x8,Region Flag,0x80406630,,,
Snowpeak Ruins Chest After Darkhammer,0x3,0x40,Region Flag,0x80406630,,,
Snowpeak Ruins Courtyard Central Chest,0x3,0x8,Region Flag,0x80406630,,,
Snowpeak Ruins East Courtyard Buried Chest,0x2,0x40,Region Flag,0x80406630,,,
Snowpeak Ruins East Courtyard Chest,0x2,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Ice Room Poe,0x14,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Lobby Armor Poe,0x9,0x20,Region Flag,0x80406630,,,
Snowpeak Ruins Lobby Chandelier Chest,0x1,0x20,Region Flag,0x80406630,,,
Snowpeak Ruins Lobby East Armor Chest,0x1,0x40,Region Flag,0x80406630,,,
Snowpeak Ruins Lobby Poe,0x15,0x4,Region Flag,0x80406630,,,
Snowpeak Ruins Lobby West Armor Chest,0x1,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Mansion Map,0xA,0x10,Region Flag,0x80406630,,,
Snowpeak Ruins Northeast Chandelier Chest,0x1,0x4,Region Flag,0x80406630,,,
Snowpeak Ruins Ordon Pumpkin Chest,0x2,0x4,Region Flag,0x80406630,,,
Snowpeak Ruins West Cannon Room Central Chest,0x1,0x10,Region Flag,0x80406630,,,
Snowpeak Ruins West Cannon Room Corner Chest,0x1,0x8,Region Flag,0x80406630,,,
Snowpeak Ruins West Courtyard Buried Chest,0x2,0x20,Region Flag,0x80406630,,,
Snowpeak Ruins Wooden Beam Central Chest,0x3,0x2,Region Flag,0x80406630,,,
Snowpeak Ruins Wooden Beam Chandelier Chest,0x3,0x80,Region Flag,0x80406630,,,
Snowpeak Ruins Wooden Beam Northwest Chest,0x3,0x4,Region Flag,0x80406630,,,
South Faron Cave Chest,0x0,0x80,Region Flag,0x804063F0,,,
South Faron Portal,0x13,0x80,Region Flag,0x804063F0,,,x
STAR Prize 1,0x804069D3,0x8,,,,,
STAR Prize 2,0x804069D3,0x1,,,,,
Talo Sharpshooting,0x804069B9,0x20,0x804069B9,0x10,This check has two flags since it can be gotten two different ways,,
Telma Invoice,0x8040629F,0x2,,,,,
Temple of Time Armogohma,0x1D,0x8,Region Flag,0x80406650,,,
Temple of Time Armogohma Heart Container,0x18,0x80,Region Flag,0x80406650,,,
Temple of Time Armos Antechamber East Chest,0x3,0x10,Region Flag,0x80406650,,,
Temple of Time Armos Antechamber North Chest,0x6,0x40,Region Flag,0x80406650,,,
Temple of Time Armos Antechamber Statue Chest,0x2,0x10,Region Flag,0x80406650,,,
Temple of Time Big Key Chest,0x2,0x1,Region Flag,0x80406650,,,
Temple of Time Chest Before Darknut,0x6,0x8,Region Flag,0x80406650,,,
Temple of Time Darknut Chest,0x3,0x1,Region Flag,0x80406650,,,
Temple of Time First Staircase Armos Chest,0x3,0x2,Region Flag,0x80406650,,,
Temple of Time First Staircase Gohma Gate Chest,0x3,0x4,Region Flag,0x80406650,,,
Temple of Time First Staircase Window Chest,0x6,0x20,Region Flag,0x80406650,,,
Temple of Time Floor Switch Puzzle Room Upper Chest,0x5,0x1,Region Flag,0x80406650,,,
Temple of Time Gilloutine Chest,0x2,0x2,Region Flag,0x80406650,,,
Temple of Time Lobby Lantern Chest,0x6,0x2,Region Flag,0x80406650,,,
Temple of Time Moving Wall Beamos Room Chest,0x3,0x40,Region Flag,0x80406650,,,
Temple of Time Moving Wall Dinalfos Room Chest,0x3,0x20,Region Flag,0x80406650,,,
Temple of Time Poe Above Scales,0x8,0x1,Region Flag,0x80406650,,,
Temple of Time Poe Behind Gate,0x8,0x2,Region Flag,0x80406650,,,
Temple of Time Scales Gohma Chest,0x6,0x10,Region Flag,0x80406650,,,
Temple of Time Scales Upper Chest,0x6,0x80,Region Flag,0x80406650,,,
Uli Cradle Delivery,0x804069B3,0x1,,,,,
Upper Zoras River Female Dragonfly,0x18,0x40,Region Flag,0x80406430,,,
Upper Zoras River Poe,0x12,0x1,Region Flag,0x80406430,,,
Upper Zoras River Portal,0x9,0x20,Region Flag,0x80406430,,,x
West Hyrule Field Female Butterfly,0x18,0x10,Region Flag,0x80406470,,,
West Hyrule Field Golden Wolf,0x804069EC,0x4,,,,,
West Hyrule Field Helmasaur Grotto Chest,0x3,0x1,Region Flag,0x80406710,,,
West Hyrule Field Male Butterfly,0x18,0x20,Region Flag,0x80406470,,,
Wooden Statue,0x8040629F,0x04,,,,,
Wooden Sword Chest,0x3,0x10,Region Flag,0x804063B0,,,
Wrestling With Bo,0x3,0x4,Region Flag,0x804063B0,,,
Zoras Domain Chest Behind Waterfall,0x0,0x4,Region Flag,0x80406430,,,
Zoras Domain Chest By Mother and Child Isles,0x0,0x40,Region Flag,0x80406430,,,
Zoras Domain Extinguish All Torches Chest,0x1,0x10,Region Flag,0x80406430,,,
Zoras Domain Light All Torches Chest,0x1,0x8,Region Flag,0x80406430,,,
Zoras Domain Male Dragonfly,0x18,0x80,Region Flag,0x80406430,,,
Zoras Domain Mother and Child Isle Poe,0x12,0x4,Region Flag,0x80406430,,,
Zoras Domain Portal,0xB,0x4,Region Flag,0x80406430,,,
Zoras Domain Underwater Goron,0x804069D9,0x20,,,,,x
Zoras Domain Waterfall Poe,0x12,0x2,Region Flag,0x80406430,,,
